64.585,2266,240,1
56.621,2253,1260,1
66.047,2134,222,1
56.026,2193,1224,1
59.475,2256,1635,1
60.289,2442,5662,1
59.908,2055,1960,1
57.821,1924,680,1
62.302,2493,5304,1
78.264,2711,1419,1
57.627,1864,1526,1
60.662,2208,412,1
57.854,2812,840,1
54.709,1858,492,1
57.352,1864,1040,1
57.658,2156,480,1
58.155,2346,3683,1
54.994,520,90282,1
59.121,2039,1599,1
59.604,1863,2727,1
57.639,1912,1080,1
59.608,2270,234,1
58.313,2210,286,1
54.395,1761,108,1
59.62,2204,47,1
56.059,1903,75,1
64.408,2443,258,1
55.385,518,144275,1
55.387,1896,712,1
54.336,2190,952,1
60.015,2142,4641,1
51.634,837,1050,1
76.257,2332,1017,1
57.693,1972,1104,1
59.556,2148,7425,1
56.321,2038,1140,1
53.509,520,68983,1
59.565,1773,1824,1
57.951,2121,134,1
57.126,2403,1344,1
57.52,3013,996,1
80.564,2217,1378,1
78.734,2069,208,1
59.757,2084,2332,1
56.724,1940,1275,1
64.682,3314,350,1
74.004,2393,7406,1
59.31,1802,609,1
59.776,2091,2575,1
57.334,1993,1582,1
58.982,2661,390,1
62.761,2521,620,1
55.22,2162,1164,1
78.739,1984,296424,1
53.939,1000,123520,1
67.08,2902,840,1
77.627,2289,4288,1
59.823,2010,2500,1
57.855,2315,2112,1
63.296,2092,467418,1
57.684,1942,1092,1
55.321,1942,297,1
59.975,2052,4410,1
64.813,2915,302,1
59.806,1904,968,1
58.061,2496,1404,1
85.493,1845,1656,1
54.818,3056,248,1
51.652,709,900,1
75.203,1852,308172,1
63.558,2097,216,1
57.49,2243,1212,1
57.712,2226,1248,1
54.141,1818,90,1
49.552,679,74,1
54.676,2484,39,1
59.184,1806,1760,1
55.97,1645,130,1
51.067,711,884,1
55.385,1797,344,1
56.454,1849,1044,1
55.561,2194,570,1
59.543,1836,2716,1
58.093,1895,1778,1
49.953,684,38,1
57.158,1892,303,1
54.583,2431,468,1
62.98,1831,194,1
49.725,659,1813,1
49.27,700,175,1
59.478,2136,2144,1
62.309,2197,540,1
55.489,2018,1116,1
59.891,1948,1313,1
59.26,2033,981,1
55.225,3080,1976,1
59.511,2238,1728,1
59.852,2068,1050,1
57.553,2097,3267,1
54.647,1821,1056,1
58.151,2476,4917,1
76.459,2519,6112,1
56.337,2001,791,1
50.265,651,2160,1
53.623,2062,236,1
59.386,2270,2240,1
54.529,2021,115,1
57.457,2225,1248,1
105.124,1890,312612,1
63.026,1838,194,1
51.609,659,1404,1
54.526,2154,206,1
49.47,705,374,1
59.645,1767,1300,1
49.681,658,129624,1
58.754,2223,880,1
57.035,1930,234,1
57.445,2211,3472,1
59.769,2204,2784,1
59.407,1995,873,1
55.094,2213,1248,1
56.345,3230,340,1
69.694,2273,5292,1
57.867,2339,2128,1
73.573,2109,535,1
59.663,2015,2568,1
71.22,2048,2369,1
63.984,2359,244,1
